score_kpu,score_ppu,score_kua,score_mat,Keterangan
597,580,598,580,Lulus
597,580,598,580,Lulus
597,580,598,580,Lulus
597,580,598,580,Lulus
597,580,598,580,Lulus
597,581,598,580,Lulus
597,581,598,580,Lulus
597,581,598,580,Tidak Lulus
597,581,598,580,Lulus
597,581,598,580,Lulus
597,581,598,580,Lulus
597,581,598,580,Lulus
597,581,598,581,Lulus
597,581,598,581,Lulus
597,581,599,581,Lulus
597,581,599,581,Lulus
597,581,599,581,Tidak Lulus
597,581,599,581,Tidak Lulus
598,581,599,581,Lulus
598,581,599,581,Lulus
598,581,599,581,Tidak Lulus
598,582,599,581,Tidak Lulus
598,582,599,581,Lulus
598,582,599,581,Lulus
598,582,599,581,Lulus
598,582,600,582,Lulus
598,582,600,582,Lulus
598,582,600,582,Lulus
598,582,600,582,Tidak Lulus
598,582,600,582,Lulus
598,582,600,582,Lulus
598,582,600,582,Tidak Lulus
598,582,601,583,Tidak Lulus
599,582,601,583,Tidak Lulus
599,582,601,583,Lulus
599,582,601,583,Lulus
599,582,601,583,Tidak Lulus
599,582,601,583,Lulus
599,583,601,583,Lulus
599,583,601,583,Lulus
599,583,601,583,Lulus
599,583,601,583,Lulus
600,583,602,583,Lulus
600,583,602,583,Tidak Lulus
600,583,602,583,Lulus
600,583,602,583,Tidak Lulus
600,583,602,583,Lulus
600,583,602,583,Lulus
600,583,602,584,Lulus
600,583,602,584,Tidak Lulus
600,583,602,584,Lulus
600,583,603,584,Lulus
600,583,603,584,Lulus
600,583,603,584,Tidak Lulus
600,583,603,584,Lulus
600,584,603,584,Lulus
600,584,603,585,Tidak Lulus
600,584,603,585,Lulus
601,584,603,585,Lulus
601,584,603,585,Lulus
601,584,604,585,Lulus
601,584,604,585,Lulus
601,584,604,585,Lulus
601,585,604,585,Lulus
601,585,604,586,Lulus
601,585,604,586,Lulus
601,585,604,586,Lulus
601,585,604,586,Tidak Lulus
601,585,604,586,Lulus
601,585,604,586,Lulus
602,585,604,586,Lulus
602,586,604,586,Lulus
602,586,604,587,Tidak Lulus
602,586,604,587,Tidak Lulus
602,586,605,587,Tidak Lulus
602,586,605,587,Lulus
602,586,605,587,Lulus
602,586,605,587,Tidak Lulus
602,586,605,587,Lulus
602,586,605,587,Lulus
602,586,605,587,Lulus
602,586,605,587,Lulus
602,586,605,587,Lulus
602,586,605,587,Lulus
602,586,606,587,Tidak Lulus
602,586,606,588,Lulus
602,586,606,588,Lulus
603,587,606,588,Lulus
603,587,606,588,Lulus
603,587,606,588,Lulus
603,587,607,588,Lulus
603,587,607,589,Lulus
603,587,607,589,Lulus
603,588,607,589,Lulus
603,588,607,589,Lulus
603,588,607,589,Lulus
603,588,607,589,Tidak Lulus
604,588,607,589,Lulus
604,588,607,589,Tidak Lulus
604,588,607,589,Tidak Lulus
604,588,608,589,Tidak Lulus
604,588,608,589,Lulus
604,588,608,590,Tidak Lulus
604,588,608,590,Lulus
604,588,608,590,Lulus
604,588,608,590,Lulus
604,589,608,590,Tidak Lulus
605,589,608,590,Tidak Lulus
605,589,608,590,Lulus
605,589,608,590,Tidak Lulus
605,589,608,590,Lulus
605,589,608,590,Lulus
605,589,609,590,Lulus
605,589,609,590,Lulus
605,589,609,590,Lulus
605,589,609,590,Lulus
605,589,609,590,Lulus
605,589,609,591,Lulus
605,589,609,591,Lulus
605,589,609,591,Lulus
606,590,609,591,Lulus
606,590,610,591,Lulus
606,590,610,591,Lulus
606,590,610,592,Lulus
606,590,610,592,Lulus
606,590,610,592,Lulus
606,590,611,592,Tidak Lulus
606,590,611,592,Lulus
606,590,611,592,Lulus
606,590,611,592,Lulus
606,590,611,592,Lulus
606,590,612,592,Lulus
606,590,612,592,Lulus
606,590,612,592,Tidak Lulus
607,590,612,592,Lulus
607,590,612,592,Tidak Lulus
607,590,612,592,Lulus
607,590,612,592,Lulus
607,591,612,593,Tidak Lulus
607,591,612,593,Lulus
607,591,612,593,Lulus
607,591,612,593,Tidak Lulus
607,591,612,594,Lulus
607,591,612,594,Lulus
607,591,612,594,Lulus
608,591,612,594,Lulus
608,592,612,594,Tidak Lulus
608,592,613,594,Lulus
608,592,613,594,Lulus
608,592,613,594,Lulus
608,592,613,594,Lulus
608,592,613,594,Lulus
608,592,613,595,Lulus
608,592,613,595,Tidak Lulus
608,593,613,595,Lulus
608,593,613,595,Lulus
608,593,613,595,Lulus
609,593,614,595,Lulus
609,593,614,595,Lulus
609,593,614,595,Lulus
609,593,614,595,Lulus
609,593,614,596,Lulus
609,593,614,596,Lulus
609,593,614,596,Lulus
609,594,614,596,Lulus
609,594,614,596,Tidak Lulus
609,594,615,597,Lulus
609,594,615,597,Lulus
609,594,615,597,Tidak Lulus
610,594,615,597,Lulus
610,594,615,597,Lulus
610,594,615,597,Lulus
610,594,615,597,Lulus
610,594,615,597,Tidak Lulus
610,594,616,597,Lulus
610,594,616,597,Lulus
610,594,616,597,Tidak Lulus
610,594,616,597,Tidak Lulus
610,594,616,598,Tidak Lulus
610,594,616,598,Lulus
610,595,616,598,Lulus
610,595,617,598,Lulus
610,595,617,598,Tidak Lulus
610,595,617,598,Lulus
611,595,617,598,Tidak Lulus
611,595,617,598,Lulus
611,595,617,598,Lulus
611,596,617,599,Tidak Lulus
611,596,617,599,Lulus
611,596,617,599,Lulus
611,596,617,599,Lulus
611,596,617,599,Lulus
611,596,617,599,Tidak Lulus
611,596,617,599,Lulus
612,596,617,599,Lulus
612,597,617,599,Lulus
612,597,617,599,Lulus
612,597,617,599,Tidak Lulus
612,597,617,599,Lulus
612,597,618,599,Lulus
612,597,618,599,Lulus
612,597,618,599,Lulus
612,598,618,599,Tidak Lulus
612,598,618,599,Lulus
612,598,618,599,Lulus
613,598,618,600,Lulus
613,598,618,600,Lulus
613,598,618,600,Lulus
613,598,618,600,Tidak Lulus
613,598,618,600,Lulus
613,599,618,600,Lulus
613,599,618,600,Lulus
613,599,619,600,Lulus
614,599,619,600,Tidak Lulus
614,599,619,600,Lulus
614,599,619,600,Tidak Lulus
614,599,619,600,Lulus
614,599,619,600,Lulus
614,599,619,600,Lulus
614,599,619,600,Lulus
614,599,619,601,Tidak Lulus
614,600,620,601,Tidak Lulus
614,600,620,601,Lulus
614,600,620,601,Tidak Lulus
614,600,620,601,Lulus
615,600,620,601,Lulus
615,600,620,601,Lulus
615,600,620,601,Tidak Lulus
615,600,620,601,Lulus
615,600,620,601,Tidak Lulus
615,600,620,601,Lulus
615,600,621,601,Lulus
615,600,621,601,Lulus
615,600,621,602,Lulus
615,600,621,602,Tidak Lulus
616,601,621,602,Lulus
616,601,622,602,Lulus
616,601,622,602,Lulus
616,601,622,603,Lulus
616,601,622,603,Lulus
616,601,623,603,Lulus
616,601,623,603,Tidak Lulus
616,601,623,603,Lulus
616,601,623,603,Lulus
616,601,623,604,Lulus
616,601,623,604,Lulus
616,601,623,604,Lulus
616,601,623,604,Lulus
616,601,623,604,Lulus
616,602,623,604,Lulus
616,602,624,604,Lulus
617,602,624,604,Lulus
617,602,624,604,Lulus
617,602,624,604,Lulus
617,602,624,604,Lulus
617,602,624,604,Lulus
617,602,624,605,Tidak Lulus
617,602,624,605,Lulus
617,602,624,605,Tidak Lulus
617,602,625,605,Lulus
618,602,625,605,Lulus
618,602,625,605,Tidak Lulus
618,603,625,605,Lulus
618,603,625,605,Lulus
618,603,625,605,Tidak Lulus
618,603,626,605,Lulus
618,603,626,605,Tidak Lulus
618,603,626,605,Lulus
619,603,626,605,Tidak Lulus
619,603,626,605,Lulus
619,603,626,605,Lulus
619,603,626,606,Tidak Lulus
619,603,626,606,Lulus
619,603,627,606,Lulus
619,604,627,606,Tidak Lulus
619,604,627,606,Lulus
619,604,627,606,Lulus
619,604,627,606,Lulus
619,604,627,607,Lulus
619,604,627,607,Lulus
619,604,628,607,Tidak Lulus
619,604,628,607,Lulus
620,604,628,607,Tidak Lulus
620,604,628,607,Lulus
620,605,628,607,Lulus
620,605,628,607,Lulus
620,605,628,607,Lulus
620,605,628,608,Lulus
621,605,628,608,Lulus
621,605,628,608,Lulus
621,605,628,608,Lulus
621,606,628,609,Tidak Lulus
621,606,629,609,Lulus
621,606,629,609,Tidak Lulus
621,606,629,609,Tidak Lulus
621,606,629,609,Tidak Lulus
621,606,629,609,Lulus
621,606,629,609,Lulus
621,606,629,609,Tidak Lulus
621,606,629,609,Lulus
622,606,629,610,Tidak Lulus
622,606,630,610,Lulus
622,607,630,610,Lulus
622,607,630,610,Lulus
622,607,630,610,Tidak Lulus
622,607,630,610,Lulus
622,607,630,610,Tidak Lulus
622,607,630,610,Lulus
622,607,630,610,Lulus
622,607,630,610,Lulus
622,607,630,610,Lulus
623,608,630,610,Lulus
623,608,630,610,Lulus
623,608,630,611,Lulus
623,608,630,611,Tidak Lulus
624,608,631,611,Lulus
624,608,631,611,Lulus
624,608,631,611,Lulus
624,608,631,611,Lulus
624,608,631,611,Tidak Lulus
624,608,632,611,Lulus
624,608,632,611,Lulus
624,609,632,612,Lulus
624,609,632,612,Lulus
624,609,633,612,Lulus
624,609,633,612,Lulus
624,609,633,612,Lulus
625,609,633,612,Tidak Lulus
625,609,633,612,Tidak Lulus
625,609,633,613,Lulus
625,609,633,613,Lulus
625,610,633,613,Tidak Lulus
625,610,633,613,Lulus
625,610,633,613,Tidak Lulus
625,610,633,613,Lulus
625,610,633,614,Lulus
626,610,633,614,Lulus
626,610,634,614,Lulus
626,610,634,614,Lulus
626,610,634,614,Lulus
626,610,634,615,Tidak Lulus
626,610,634,615,Tidak Lulus
626,611,634,615,Lulus
626,611,634,615,Lulus
627,611,634,615,Lulus
627,612,634,615,Lulus
627,612,635,615,Lulus
627,612,635,615,Lulus
627,612,635,616,Lulus
627,612,635,616,Lulus
627,612,635,616,Tidak Lulus
627,612,635,616,Lulus
627,612,635,616,Lulus
627,613,636,616,Lulus
627,613,636,616,Tidak Lulus
628,613,636,616,Lulus
628,613,636,617,Tidak Lulus
628,613,636,617,Tidak Lulus
628,613,636,617,Lulus
628,613,637,617,Lulus
628,614,637,617,Lulus
628,614,637,617,Tidak Lulus
628,614,637,617,Lulus
629,614,637,617,Lulus
629,614,638,617,Tidak Lulus
629,614,638,617,Lulus
629,615,638,617,Tidak Lulus
629,615,638,617,Tidak Lulus
629,615,638,618,Tidak Lulus
629,615,638,618,Lulus
629,615,638,618,Lulus
629,615,638,618,Tidak Lulus
629,615,639,618,Tidak Lulus
629,615,639,618,Lulus
630,615,639,618,Tidak Lulus
630,615,639,618,Lulus
630,615,639,618,Tidak Lulus
630,615,640,618,Tidak Lulus
630,615,640,619,Tidak Lulus
630,615,640,619,Tidak Lulus
630,616,640,619,Lulus
630,616,640,619,Tidak Lulus
630,616,640,619,Tidak Lulus
630,616,640,619,Tidak Lulus
631,616,640,619,Lulus
631,616,640,619,Tidak Lulus
631,616,641,619,Tidak Lulus
631,617,641,619,Lulus
631,617,641,620,Tidak Lulus
632,617,641,620,Lulus
632,617,641,620,Tidak Lulus
632,617,641,620,Tidak Lulus
632,617,642,620,Lulus
632,617,642,620,Tidak Lulus
632,617,642,620,Lulus
633,617,642,621,Lulus
633,617,642,621,Lulus
633,617,642,621,Lulus
633,617,642,621,Tidak Lulus
633,618,642,621,Lulus
633,618,643,621,Lulus
633,618,643,621,Tidak Lulus
634,618,643,621,Tidak Lulus
634,618,643,621,Lulus
634,618,643,621,Lulus
634,618,644,621,Lulus
634,618,644,621,Lulus
634,618,644,621,Lulus
634,618,644,622,Tidak Lulus
634,618,644,622,Lulus
634,618,644,622,Tidak Lulus
634,619,644,622,Tidak Lulus
634,619,644,622,Tidak Lulus
634,619,644,622,Tidak Lulus
634,619,644,622,Tidak Lulus
634,619,645,622,Lulus
634,619,645,622,Tidak Lulus
634,620,645,622,Lulus
634,620,645,622,Tidak Lulus
634,620,645,623,Lulus
635,620,646,623,Tidak Lulus
635,620,646,624,Tidak Lulus
635,620,646,624,Lulus
635,620,646,624,Lulus
635,620,646,624,Tidak Lulus
635,620,646,624,Tidak Lulus
635,620,646,624,Lulus
635,620,646,625,Tidak Lulus
635,621,646,625,Lulus
635,621,646,625,Tidak Lulus
635,621,647,625,Lulus
635,621,647,625,Lulus
635,621,647,625,Lulus
636,622,647,626,Tidak Lulus
636,622,647,626,Tidak Lulus
636,622,647,626,Tidak Lulus
636,622,647,626,Tidak Lulus
636,622,647,626,Lulus
636,622,647,626,Tidak Lulus
636,622,647,626,Tidak Lulus
636,622,647,626,Lulus
636,622,647,626,Tidak Lulus
636,622,647,626,Lulus
637,623,647,626,Tidak Lulus
637,623,648,627,Tidak Lulus
637,624,648,627,Lulus
637,624,648,628,Tidak Lulus
637,624,648,628,Lulus
637,624,648,628,Tidak Lulus
637,624,648,628,Lulus
638,624,649,628,Tidak Lulus
638,624,649,629,Lulus
638,625,649,629,Tidak Lulus
638,625,649,629,Lulus
639,625,649,629,Tidak Lulus
639,625,649,629,Tidak Lulus
639,625,649,629,Lulus
639,625,649,630,Lulus
639,625,649,630,Tidak Lulus
639,626,650,630,Tidak Lulus
639,626,650,630,Tidak Lulus
639,626,650,631,Tidak Lulus
640,626,650,631,Tidak Lulus
640,626,650,631,Lulus
640,626,650,631,Lulus
640,626,651,631,Tidak Lulus
640,627,651,631,Tidak Lulus
640,627,651,631,Tidak Lulus
640,627,651,632,Tidak Lulus
640,627,651,632,Lulus
641,627,651,632,Tidak Lulus
641,627,651,632,Tidak Lulus
641,627,651,632,Lulus
641,628,651,632,Tidak Lulus
641,628,651,632,Tidak Lulus
641,628,651,633,Tidak Lulus
641,628,652,633,Tidak Lulus
641,628,652,633,Lulus
641,629,652,633,Lulus
642,629,652,633,Tidak Lulus
642,629,653,633,Tidak Lulus
642,629,653,633,Lulus
642,629,653,633,Tidak Lulus
642,629,653,633,Tidak Lulus
642,629,653,633,Tidak Lulus
642,629,653,633,Lulus
642,629,653,633,Lulus
642,629,653,634,Tidak Lulus
643,630,653,634,Lulus
643,630,654,634,Lulus
643,630,654,634,Lulus
643,630,654,635,Tidak Lulus
643,630,654,635,Tidak Lulus
643,630,654,635,Tidak Lulus
643,630,655,635,Lulus
643,630,655,635,Tidak Lulus
644,630,655,636,Lulus
644,630,656,636,Tidak Lulus
644,631,656,636,Tidak Lulus
644,631,656,636,Lulus
645,631,656,636,Tidak Lulus
645,631,657,636,Lulus
645,631,657,637,Lulus
645,631,657,638,Lulus
645,631,657,638,Tidak Lulus
645,632,657,638,Tidak Lulus
645,632,658,638,Tidak Lulus
646,632,658,638,Tidak Lulus
646,632,658,638,Lulus
646,632,658,639,Tidak Lulus
646,632,659,639,Lulus
646,632,659,639,Lulus
647,632,659,639,Lulus
647,632,659,639,Lulus
648,632,659,639,Lulus
648,632,660,639,Tidak Lulus
648,633,660,639,Tidak Lulus
648,633,660,639,Lulus
648,633,660,640,Tidak Lulus
648,633,660,640,Tidak Lulus
648,633,661,641,Lulus
649,633,661,641,Lulus
649,634,661,641,Tidak Lulus
649,634,661,641,Tidak Lulus
649,634,661,642,Tidak Lulus
649,634,661,642,Tidak Lulus
650,634,661,642,Tidak Lulus
650,634,662,642,Lulus
650,635,662,642,Tidak Lulus
650,635,662,642,Lulus
650,635,662,643,Lulus
650,635,662,643,Tidak Lulus
650,635,663,643,Lulus
650,636,663,643,Lulus
650,636,663,643,Tidak Lulus
650,636,663,643,Tidak Lulus
651,636,663,643,Tidak Lulus
651,636,663,644,Tidak Lulus
651,636,664,644,Tidak Lulus
651,637,664,644,Tidak Lulus
651,637,665,644,Tidak Lulus
651,637,665,645,Tidak Lulus
652,637,665,645,Tidak Lulus
652,637,665,645,Lulus
652,637,665,646,Tidak Lulus
652,637,666,646,Tidak Lulus
652,638,666,646,Tidak Lulus
652,638,666,646,Tidak Lulus
652,639,666,646,Lulus
652,639,666,646,Tidak Lulus
653,639,667,647,Tidak Lulus
653,639,667,647,Tidak Lulus
653,639,667,647,Tidak Lulus
653,639,667,647,Lulus
653,640,667,647,Lulus
653,640,667,647,Lulus
653,640,668,647,Tidak Lulus
653,640,668,647,Tidak Lulus
653,640,668,647,Lulus
653,640,668,648,Lulus
654,640,668,648,Tidak Lulus
655,640,668,648,Tidak Lulus
655,640,668,649,Tidak Lulus
655,640,668,649,Lulus
655,640,668,649,Lulus
655,641,668,649,Tidak Lulus
655,641,669,649,Lulus
655,641,669,650,Tidak Lulus
655,641,669,650,Lulus
656,641,670,651,Tidak Lulus
656,641,670,651,Tidak Lulus
656,641,670,651,Tidak Lulus
657,641,671,651,Tidak Lulus
657,641,671,652,Tidak Lulus
657,641,671,653,Tidak Lulus
657,641,671,653,Lulus
657,642,671,653,Tidak Lulus
657,642,671,654,Tidak Lulus
658,642,672,654,Tidak Lulus
658,642,673,654,Tidak Lulus
658,642,673,654,Tidak Lulus
658,642,673,654,Lulus
658,642,673,654,Tidak Lulus
658,643,674,654,Tidak Lulus
658,643,674,654,Tidak Lulus
659,643,674,654,Tidak Lulus
659,643,674,655,Tidak Lulus
659,644,675,655,Lulus
659,644,675,656,Tidak Lulus
659,644,675,656,Tidak Lulus
659,644,675,656,Tidak Lulus
660,645,675,656,Tidak Lulus
660,645,675,656,Lulus
660,645,675,656,Tidak Lulus
660,645,676,656,Tidak Lulus
660,645,676,656,Lulus
660,646,676,657,Lulus
660,646,676,657,Tidak Lulus
661,646,677,657,Lulus
661,647,677,657,Tidak Lulus
662,647,677,657,Lulus
662,647,678,658,Lulus
662,647,678,658,Lulus
662,647,678,659,Tidak Lulus
662,647,679,659,Lulus
663,648,679,659,Lulus
663,648,680,660,Tidak Lulus
663,648,680,660,Lulus
664,648,680,660,Tidak Lulus
664,648,680,661,Tidak Lulus
664,648,681,661,Tidak Lulus
664,648,681,661,Tidak Lulus
664,648,681,661,Lulus
665,648,681,661,Lulus
665,648,682,661,Lulus
665,649,682,661,Tidak Lulus
665,650,682,662,Tidak Lulus
666,650,682,662,Lulus
666,650,682,662,Lulus
667,650,682,662,Tidak Lulus
667,650,683,663,Lulus
667,651,683,663,Tidak Lulus
667,651,683,663,Tidak Lulus
667,651,683,663,Tidak Lulus
668,651,683,663,Tidak Lulus
668,651,684,664,Tidak Lulus
668,651,684,664,Lulus
669,651,684,665,Lulus
670,651,684,665,Lulus
670,651,685,666,Tidak Lulus
670,652,685,666,Tidak Lulus
670,652,685,666,Lulus
670,652,685,666,Tidak Lulus
670,652,685,666,Tidak Lulus
670,653,685,666,Tidak Lulus
671,653,685,667,Tidak Lulus
671,653,686,667,Lulus
671,653,686,668,Tidak Lulus
671,654,687,668,Tidak Lulus
671,655,687,668,Tidak Lulus
672,655,688,668,Lulus
672,655,688,669,Tidak Lulus
672,655,688,669,Lulus
673,655,689,669,Tidak Lulus
673,656,689,669,Lulus
674,656,689,669,Tidak Lulus
674,657,689,671,Lulus
674,657,690,671,Tidak Lulus
675,657,690,671,Tidak Lulus
675,657,691,671,Lulus
675,657,691,672,Tidak Lulus
675,658,691,672,Tidak Lulus
675,658,691,672,Tidak Lulus
675,659,691,673,Lulus
675,659,691,673,Lulus
677,659,691,673,Tidak Lulus
678,659,692,674,Tidak Lulus
678,659,692,674,Tidak Lulus
678,660,692,674,Tidak Lulus
678,660,693,675,Tidak Lulus
678,660,694,675,Lulus
679,661,694,675,Tidak Lulus
679,661,694,676,Lulus
679,661,695,677,Lulus
679,662,695,677,Lulus
680,662,695,677,Tidak Lulus
680,662,696,678,Lulus
680,663,696,678,Lulus
680,663,696,678,Tidak Lulus
680,664,697,678,Tidak Lulus
681,664,697,678,Tidak Lulus
681,664,697,679,Tidak Lulus
681,664,697,680,Tidak Lulus
681,664,697,680,Tidak Lulus
681,665,698,680,Lulus
681,665,698,680,Lulus
682,665,699,681,Tidak Lulus
683,667,699,682,Lulus
684,667,699,682,Tidak Lulus
684,667,700,682,Lulus
684,668,700,682,Tidak Lulus
684,668,700,683,Tidak Lulus
684,668,700,683,Tidak Lulus
684,668,701,683,Tidak Lulus
685,668,701,683,Lulus
685,668,701,684,Tidak Lulus
685,669,701,684,Lulus
685,669,701,685,Tidak Lulus
685,670,702,686,Tidak Lulus
686,670,702,687,Lulus
686,670,702,687,Tidak Lulus
686,670,702,688,Lulus
687,670,702,688,Lulus
687,670,702,690,Lulus
688,671,704,690,Tidak Lulus
688,671,704,690,Lulus
689,672,705,690,Lulus
690,674,705,690,Tidak Lulus
690,674,706,690,Lulus
690,676,706,691,Tidak Lulus
690,676,706,691,Tidak Lulus
691,676,708,691,Lulus
691,676,708,691,Tidak Lulus
691,677,708,692,Lulus
692,677,709,692,Tidak Lulus
692,677,709,693,Lulus
692,677,710,693,Lulus
693,677,710,693,Lulus
693,678,710,694,Lulus
694,678,711,694,Lulus
694,678,711,695,Tidak Lulus
694,678,711,695,Tidak Lulus
695,678,711,696,Lulus
695,678,712,696,Tidak Lulus
695,679,712,696,Lulus
696,679,713,696,Tidak Lulus
696,679,713,696,Tidak Lulus
697,679,716,697,Tidak Lulus
697,681,716,698,Lulus
697,682,717,698,Tidak Lulus
698,683,717,698,Tidak Lulus
698,683,717,698,Lulus
698,684,718,699,Lulus
700,684,718,700,Lulus
700,684,719,700,Tidak Lulus
700,684,720,700,Lulus
700,684,720,700,Tidak Lulus
701,686,721,701,Lulus
701,686,721,702,Tidak Lulus
701,687,724,702,Tidak Lulus
701,687,724,703,Tidak Lulus
702,687,724,703,Lulus
702,688,724,703,Tidak Lulus
703,689,725,703,Tidak Lulus
703,689,726,703,Lulus
703,690,726,704,Tidak Lulus
703,690,727,705,Lulus
704,690,728,705,Lulus
705,690,729,705,Tidak Lulus
706,691,729,706,Tidak Lulus
706,691,730,706,Lulus
707,691,731,707,Lulus
708,692,732,708,Tidak Lulus
709,692,732,708,Lulus
709,692,732,708,Tidak Lulus
710,693,733,708,Lulus
710,693,734,708,Lulus
710,695,735,709,Tidak Lulus
710,695,736,709,Tidak Lulus
711,695,736,711,Tidak Lulus
711,695,738,711,Tidak Lulus
711,696,738,711,Lulus
711,696,739,711,Lulus
711,696,739,712,Lulus
714,697,739,712,Lulus
716,698,739,713,Lulus
716,699,740,713,Tidak Lulus
716,699,740,713,Lulus
716,699,741,714,Lulus
717,701,742,714,Tidak Lulus
717,702,742,714,Tidak Lulus
717,703,743,715,Lulus
721,704,743,715,Lulus
722,704,744,716,Lulus
723,704,744,716,Lulus
723,704,745,717,Lulus
727,705,747,717,Tidak Lulus
728,706,747,717,Tidak Lulus
729,706,749,718,Tidak Lulus
729,706,750,719,Tidak Lulus
730,707,755,719,Lulus
730,709,756,720,Lulus
731,709,757,721,Tidak Lulus
732,711,757,721,Tidak Lulus
733,711,758,722,Tidak Lulus
735,712,759,722,Lulus
735,713,761,722,Tidak Lulus
738,713,762,723,Tidak Lulus
740,716,763,723,Tidak Lulus
741,717,764,726,Tidak Lulus
741,717,766,728,Tidak Lulus
742,718,767,729,Lulus
746,719,770,729,Tidak Lulus
749,721,772,729,Lulus
751,721,774,735,Tidak Lulus
752,723,777,735,Lulus
752,723,779,739,Lulus
752,725,779,739,Tidak Lulus
757,725,781,740,Tidak Lulus
757,725,781,742,Lulus
765,726,781,743,Lulus
